t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
surface_area,CTQ_Neglect,female,L_superiorparietal_surfavg,-0.023 (0.095),8.12e-01,9.80e-01,No,0.236 (0.281),4.03e-01,9.07e-01,No,136,0.096 (0.04),1.79e-02,9.38e-02,No,-0.298 (0.112) *,7.68e-03,2.18e-02,Yes,919,0.021 (0.048),6.61e-01,9.97e-01,No,-0.176 (0.118),1.35e-01,1.80e-01,No,609
surface_area,CTQ_Neglect,female,L_superiortemporal_surfavg,0.051 (0.095),5.90e-01,9.80e-01,No,-0.28 (0.281),3.21e-01,8.38e-01,No,136,0.045 (0.04),2.70e-01,4.84e-01,No,0.187 (0.111),9.43e-02,1.73e-01,No,919,-0.001 (0.048),9.80e-01,9.97e-01,No,0.262 (0.117) *,2.57e-02,4.59e-02,Yes,609
surface_area,CTQ_Neglect,female,L_supramargil_surfavg,0.045 (0.095),6.37e-01,9.80e-01,No,-0.164 (0.281),5.62e-01,9.60e-01,No,136,-0.031 (0.041),4.48e-01,6.77e-01,No,-0.056 (0.112),6.20e-01,6.91e-01,No,919,0.111 (0.048),2.00e-02,7.42e-01,No,0.055 (0.117),6.37e-01,6.47e-01,No,609
surface_area,CTQ_Neglect,female,L_frontalpole_surfavg,0.014 (0.094),8.82e-01,9.80e-01,No,0.536 (0.277),5.49e-02,8.25e-01,No,136,0.102 (0.039),8.67e-03,6.12e-02,No,0.596 (0.107) *,3.70e-08,3.70e-07,Yes,919,0.045 (0.045),3.19e-01,9.97e-01,No,0.82 (0.11) *,3.01e-13,1.02e-11,Yes,609
surface_area,CTQ_Neglect,female,L_temporalpole_surfavg,-0.047 (0.095),6.18e-01,9.80e-01,No,0.336 (0.28),2.33e-01,8.25e-01,No,136,0.032 (0.04),4.28e-01,6.77e-01,No,0.434 (0.11) *,8.94e-05,4.34e-04,Yes,919,-0.02 (0.046),6.66e-01,9.97e-01,No,0.746 (0.113) *,7.53e-11,1.28e-09,Yes,609
surface_area,CTQ_Neglect,female,L_transversetemporal_surfavg,0.082 (0.095),3.89e-01,9.44e-01,No,-0.206 (0.281),4.64e-01,9.07e-01,No,136,-0.029 (0.041),4.76e-01,7.02e-01,No,-0.072 (0.112),5.19e-01,6.09e-01,No,919,-0.044 (0.048),3.61e-01,9.97e-01,No,0.078 (0.118),5.05e-01,5.29e-01,No,609
surface_area,CTQ_Neglect,female,L_insula_surfavg,0.177 (0.094),6.23e-02,6.55e-01,No,-0.38 (0.278),1.73e-01,8.25e-01,No,136,0.008 (0.041),8.36e-01,9.00e-01,No,0.112 (0.112),3.19e-01,4.52e-01,No,919,-0.029 (0.048),5.51e-01,9.97e-01,No,0.216 (0.117),6.62e-02,9.79e-02,No,609
surface_area,CTQ_Neglect,female,R_bankssts_surfavg,0.004 (0.094),9.65e-01,9.83e-01,No,-0.519 (0.277),6.37e-02,8.25e-01,No,136,-0.078 (0.04),5.47e-02,1.85e-01,No,-0.153 (0.111),1.68e-01,2.79e-01,No,919,0.041 (0.048),3.84e-01,9.97e-01,No,-0.376 (0.117) *,1.33e-03,3.95e-03,Yes,609
surface_area,CTQ_Neglect,female,R_caudalanteriorcingulate_surfavg,0.148 (0.094),1.20e-01,6.55e-01,No,0.017 (0.279),9.51e-01,9.79e-01,No,136,-0.057 (0.04),1.59e-01,3.61e-01,No,-0.148 (0.112),1.84e-01,2.95e-01,No,919,0.043 (0.048),3.65e-01,9.97e-01,No,-0.237 (0.117),4.36e-02,7.42e-02,No,609
surface_area,CTQ_Neglect,female,R_caudalmiddlefrontal_surfavg,0.032 (0.095),7.39e-01,9.80e-01,No,-0.002 (0.282),9.93e-01,9.93e-01,No,136,-0.01 (0.041),8.00e-01,9.00e-01,No,-0.119 (0.112),2.87e-01,4.24e-01,No,919,0.032 (0.048),5.09e-01,9.97e-01,No,-0.281 (0.117) *,1.68e-02,3.18e-02,Yes,609
surface_area,CTQ_Neglect,female,R_cuneus_surfavg,0.115 (0.095),2.27e-01,8.72e-01,No,-0.071 (0.28),7.99e-01,9.60e-01,No,136,0.081 (0.04),4.62e-02,1.75e-01,No,0.065 (0.112),5.62e-01,6.47e-01,No,919,-0.074 (0.048),1.24e-01,9.97e-01,No,0.266 (0.117) *,2.35e-02,4.33e-02,Yes,609
surface_area,CTQ_Neglect,female,R_entorhil_surfavg,-0.114 (0.095),2.31e-01,8.72e-01,No,-0.042 (0.28),8.82e-01,9.60e-01,No,136,0.028 (0.04),4.87e-01,7.02e-01,No,0.501 (0.11) *,5.68e-06,3.22e-05,Yes,919,0.0 (0.047),9.97e-01,9.97e-01,No,0.511 (0.115) *,1.09e-05,7.39e-05,Yes,609
surface_area,CTQ_Neglect,female,R_fusiform_surfavg,-0.284 (0.091),2.28e-03,1.55e-01,No,-0.061 (0.269),8.22e-01,9.60e-01,No,136,-0.127 (0.04) *,1.73e-03,2.27e-02,Yes,-0.012 (0.111),9.14e-01,9.14e-01,No,919,0.006 (0.048),8.96e-01,9.97e-01,No,-0.203 (0.117),8.36e-02,1.18e-01,No,609
surface_area,CTQ_Neglect,female,R_inferiorparietal_surfavg,-0.084 (0.094),3.74e-01,9.44e-01,No,-0.418 (0.276),1.33e-01,8.25e-01,No,136,-0.083 (0.04),4.09e-02,1.69e-01,No,-0.074 (0.111),5.09e-01,6.09e-01,No,919,0.058 (0.048),2.26e-01,9.97e-01,No,-0.337 (0.117) *,4.15e-03,1.06e-02,Yes,609
surface_area,CTQ_Neglect,female,R_inferiortemporal_surfavg,-0.069 (0.095),4.72e-01,9.80e-01,No,0.126 (0.281),6.55e-01,9.60e-01,No,136,0.014 (0.04),7.18e-01,8.81e-01,No,0.408 (0.111) *,2.40e-04,1.03e-03,Yes,919,0.026 (0.047),5.91e-01,9.97e-01,No,0.335 (0.116) *,4.17e-03,1.06e-02,Yes,609
surface_area,CTQ_Neglect,female,R_isthmuscingulate_surfavg,0.04 (0.095),6.72e-01,9.80e-01,No,-0.005 (0.281),9.85e-01,9.93e-01,No,136,0.006 (0.041),8.82e-01,9.00e-01,No,-0.075 (0.112),5.02e-01,6.09e-01,No,919,0.017 (0.048),7.18e-01,9.97e-01,No,-0.217 (0.117),6.45e-02,9.75e-02,No,609
surface_area,CTQ_Neglect,female,R_lateraloccipital_surfavg,0.008 (0.094),9.31e-01,9.83e-01,No,0.422 (0.279),1.33e-01,8.25e-01,No,136,0.125 (0.04) *,1.81e-03,2.27e-02,Yes,0.26 (0.11) *,1.81e-02,4.57e-02,Yes,919,-0.016 (0.047),7.30e-01,9.97e-01,No,0.587 (0.115) *,4.02e-07,3.90e-06,Yes,609
surface_area,CTQ_Neglect,female,R_lateralorbitofrontal_surfavg,-0.15 (0.095),1.14e-01,6.55e-01,No,0.242 (0.279),3.87e-01,9.07e-01,No,136,-0.137 (0.04) *,5.88e-04,2.27e-02,Yes,0.739 (0.109) *,2.51e-11,8.55e-10,Yes,919,-0.101 (0.047),3.28e-02,7.42e-01,No,0.504 (0.116) *,1.65e-05,9.35e-05,Yes,609
surface_area,CTQ_Neglect,female,R_lingual_surfavg,0.026 (0.095),7.86e-01,9.80e-01,No,-0.166 (0.281),5.57e-01,9.60e-01,No,136,0.037 (0.04),3.61e-01,6.14e-01,No,0.281 (0.111) *,1.17e-02,3.05e-02,Yes,919,-0.043 (0.047),3.62e-01,9.97e-01,No,0.428 (0.116) *,2.57e-04,9.72e-04,Yes,609
surface_area,CTQ_Neglect,female,R_medialorbitofrontal_surfavg,-0.06 (0.093),5.21e-01,9.80e-01,No,0.696 (0.275),1.25e-02,4.25e-01,No,136,-0.005 (0.038),8.87e-01,9.00e-01,No,0.932 (0.106) *,5.26e-18,3.58e-16,Yes,919,0.01 (0.044),8.25e-01,9.97e-01,No,0.982 (0.108) *,1.13e-18,7.69e-17,Yes,609
surface_area,CTQ_Neglect,female,R_middletemporal_surfavg,0.146 (0.094),1.24e-01,6.55e-01,No,0.107 (0.278),7.00e-01,9.60e-01,No,136,-0.045 (0.04),2.66e-01,4.84e-01,No,0.44 (0.111) *,7.94e-05,4.15e-04,Yes,919,0.005 (0.047),9.13e-01,9.97e-01,No,0.442 (0.116) *,1.49e-04,7.23e-04,Yes,609
surface_area,CTQ_Neglect,female,R_parahippocampal_surfavg,-0.181 (0.094),5.63e-02,6.55e-01,No,0.048 (0.277),8.62e-01,9.60e-01,No,136,-0.125 (0.04) *,2.01e-03,2.27e-02,Yes,0.147 (0.111),1.86e-01,2.95e-01,No,919,-0.03 (0.048),5.22e-01,9.97e-01,No,-0.29 (0.117) *,1.33e-02,2.65e-02,Yes,609
surface_area,CTQ_Neglect,female,R_paracentral_surfavg,-0.035 (0.095),7.16e-01,9.80e-01,No,-0.229 (0.28),4.15e-01,9.07e-01,No,136,0.084 (0.04),3.73e-02,1.69e-01,No,-0.333 (0.112) *,2.87e-03,9.28e-03,Yes,919,0.041 (0.047),3.82e-01,9.97e-01,No,-0.439 (0.116) *,1.75e-04,7.42e-04,Yes,609
surface_area,CTQ_Neglect,female,R_parsopercularis_surfavg,0.063 (0.094),5.06e-01,9.80e-01,No,0.321 (0.279),2.51e-01,8.25e-01,No,136,-0.028 (0.04),4.96e-01,7.02e-01,No,-0.244 (0.111),2.91e-02,6.38e-02,No,919,0.082 (0.048),8.59e-02,9.97e-01,No,-0.389 (0.117) *,9.26e-04,3.15e-03,Yes,609
surface_area,CTQ_Neglect,female,R_parsorbitalis_surfavg,-0.013 (0.095),8.94e-01,9.80e-01,No,0.176 (0.281),5.33e-01,9.60e-01,No,136,0.006 (0.04),8.85e-01,9.00e-01,No,0.597 (0.109) *,6.10e-08,5.19e-07,Yes,919,-0.037 (0.047),4.25e-01,9.97e-01,No,0.568 (0.115) *,1.05e-06,8.94e-06,Yes,609
surface_area,CTQ_Neglect,female,R_parstriangularis_surfavg,0.071 (0.094),4.55e-01,9.80e-01,No,0.383 (0.278),1.70e-01,8.25e-01,No,136,0.106 (0.04),9.00e-03,6.12e-02,No,-0.102 (0.112),3.62e-01,4.64e-01,No,919,0.0 (0.048),9.97e-01,9.97e-01,No,-0.004 (0.118),9.70e-01,9.70e-01,No,609
surface_area,CTQ_Neglect,female,R_pericalcarine_surfavg,0.091 (0.095),3.39e-01,9.44e-01,No,-0.199 (0.281),4.80e-01,9.07e-01,No,136,0.048 (0.041),2.34e-01,4.81e-01,No,0.03 (0.112),7.91e-01,8.05e-01,No,919,-0.092 (0.048),5.47e-02,9.29e-01,No,0.186 (0.117),1.14e-01,1.58e-01,No,609
surface_area,CTQ_Neglect,female,R_postcentral_surfavg,-0.134 (0.094),1.59e-01,7.72e-01,No,-0.09 (0.279),7.46e-01,9.60e-01,No,136,-0.046 (0.04),2.51e-01,4.81e-01,No,-0.165 (0.112),1.40e-01,2.43e-01,No,919,0.055 (0.048),2.51e-01,9.97e-01,No,-0.235 (0.117),4.60e-02,7.62e-02,No,609
surface_area,CTQ_Neglect,female,R_posteriorcingulate_surfavg,0.109 (0.095),2.52e-01,9.01e-01,No,-0.266 (0.28),3.45e-01,8.68e-01,No,136,-0.068 (0.041),9.46e-02,2.36e-01,No,-0.029 (0.112),7.93e-01,8.05e-01,No,919,0.002 (0.048),9.72e-01,9.97e-01,No,-0.18 (0.117),1.27e-01,1.73e-01,No,609
surface_area,CTQ_Neglect,female,R_precentral_surfavg,0.045 (0.095),6.37e-01,9.80e-01,No,-0.05 (0.281),8.58e-01,9.60e-01,No,136,-0.064 (0.04),1.17e-01,2.73e-01,No,-0.126 (0.112),2.59e-01,4.00e-01,No,919,-0.023 (0.048),6.37e-01,9.97e-01,No,-0.147 (0.117),2.11e-01,2.60e-01,No,609
surface_area,CTQ_Neglect,female,R_precuneus_surfavg,-0.015 (0.095),8.76e-01,9.80e-01,No,-0.239 (0.281),3.95e-01,9.07e-01,No,136,-0.016 (0.04),6.99e-01,8.81e-01,No,-0.2 (0.112),7.43e-02,1.49e-01,No,919,-0.064 (0.047),1.78e-01,9.97e-01,No,-0.3 (0.116) *,1.01e-02,2.21e-02,Yes,609
surface_area,CTQ_Neglect,female,R_rostralanteriorcingulate_surfavg,0.052 (0.095),5.82e-01,9.80e-01,No,-0.292 (0.281),2.99e-01,8.38e-01,No,136,-0.116 (0.04) *,3.98e-03,3.75e-02,Yes,-0.156 (0.111),1.60e-01,2.72e-01,No,919,-0.001 (0.047),9.86e-01,9.97e-01,No,-0.518 (0.115) *,8.25e-06,6.23e-05,Yes,609
surface_area,CTQ_Neglect,female,R_rostralmiddlefrontal_surfavg,-0.029 (0.095),7.57e-01,9.80e-01,No,0.326 (0.28),2.47e-01,8.25e-01,No,136,0.069 (0.041),8.85e-02,2.31e-01,No,-0.255 (0.112),2.30e-02,5.21e-02,No,919,-0.015 (0.048),7.58e-01,9.97e-01,No,-0.298 (0.117) *,1.10e-02,2.33e-02,Yes,609
surface_area,CTQ_Neglect,female,R_superiorfrontal_surfavg,-0.041 (0.095),6.67e-01,9.80e-01,No,0.304 (0.28),2.80e-01,8.29e-01,No,136,0.078 (0.041),5.54e-02,1.85e-01,No,-0.205 (0.112),6.74e-02,1.39e-01,No,919,0.019 (0.048),6.96e-01,9.97e-01,No,-0.161 (0.118),1.73e-01,2.22e-01,No,609
surface_area,CTQ_Neglect,female,R_superiorparietal_surfavg,-0.003 (0.095),9.71e-01,9.83e-01,No,-0.318 (0.28),2.58e-01,8.25e-01,No,136,0.023 (0.041),5.73e-01,7.65e-01,No,-0.19 (0.112),9.01e-02,1.70e-01,No,919,-0.056 (0.048),2.45e-01,9.97e-01,No,-0.153 (0.117),1.94e-01,2.44e-01,No,609
surface_area,CTQ_Neglect,female,R_superiortemporal_surfavg,0.114 (0.095),2.31e-01,8.72e-01,No,-0.06 (0.28),8.32e-01,9.60e-01,No,136,-0.006 (0.041),8.85e-01,9.00e-01,No,0.061 (0.112),5.87e-01,6.66e-01,No,919,-0.017 (0.048),7.22e-01,9.97e-01,No,0.101 (0.118),3.92e-01,4.30e-01,No,609
surface_area,CTQ_Neglect,female,R_supramargil_surfavg,0.009 (0.095),9.24e-01,9.83e-01,No,-0.373 (0.28),1.85e-01,8.25e-01,No,136,-0.05 (0.04),2.14e-01,4.54e-01,No,-0.314 (0.111) *,4.67e-03,1.38e-02,Yes,919,0.031 (0.048),5.21e-01,9.97e-01,No,-0.348 (0.117) *,3.01e-03,8.54e-03,Yes,609
surface_area,CTQ_Neglect,female,R_frontalpole_surfavg,0.019 (0.095),8.40e-01,9.80e-01,No,0.281 (0.28),3.18e-01,8.38e-01,No,136,0.065 (0.039),9.72e-02,2.36e-01,No,0.638 (0.108) *,4.51e-09,6.14e-08,Yes,919,0.051 (0.046),2.69e-01,9.97e-01,No,0.61 (0.113) *,1.01e-07,1.14e-06,Yes,609
surface_area,CTQ_Neglect,female,R_temporalpole_surfavg,0.037 (0.093),6.93e-01,9.80e-01,No,0.599 (0.275),3.09e-02,7.01e-01,No,136,0.097 (0.039),1.29e-02,7.30e-02,No,0.643 (0.107) *,2.56e-09,4.36e-08,Yes,919,-0.012 (0.046),7.98e-01,9.97e-01,No,0.767 (0.112) *,1.99e-11,4.52e-10,Yes,609
surface_area,CTQ_Neglect,female,R_transversetemporal_surfavg,-0.071 (0.095),4.60e-01,9.80e-01,No,0.214 (0.281),4.47e-01,9.07e-01,No,136,0.007 (0.04),8.58e-01,9.00e-01,No,-0.382 (0.111) *,6.05e-04,2.42e-03,Yes,919,0.009 (0.048),8.53e-01,9.97e-01,No,-0.114 (0.118),3.35e-01,3.76e-01,No,609
surface_area,CTQ_Neglect,female,R_insula_surfavg,0.212 (0.094),2.50e-02,5.66e-01,No,-0.369 (0.276),1.84e-01,8.25e-01,No,136,0.047 (0.04),2.41e-01,4.81e-01,No,-0.339 (0.111) *,2.42e-03,8.35e-03,Yes,919,0.008 (0.048),8.69e-01,9.97e-01,No,-0.241 (0.117),4.06e-02,7.08e-02,No,609
surface_area,CTQ_Neglect,male,L_bankssts_surfavg,-0.103 (0.09),2.59e-01,8.80e-01,No,-0.003 (0.259),9.92e-01,9.92e-01,No,133,-0.045 (0.045),3.12e-01,7.53e-01,No,-0.122 (0.117),2.95e-01,5.89e-01,No,586,0.041 (0.051),4.18e-01,9.28e-01,No,-0.22 (0.121),7.01e-02,1.53e-01,No,446
surface_area,CTQ_Neglect,male,L_caudalanteriorcingulate_surfavg,-0.058 (0.091),5.25e-01,9.81e-01,No,-0.143 (0.259),5.81e-01,7.46e-01,No,133,0.006 (0.045),9.02e-01,9.93e-01,No,-0.012 (0.117),9.16e-01,9.83e-01,No,586,-0.091 (0.051),7.31e-02,8.22e-01,No,-0.081 (0.121),5.05e-01,6.25e-01,No,446
surface_area,CTQ_Neglect,male,L_caudalmiddlefrontal_surfavg,0.024 (0.09),7.91e-01,9.81e-01,No,-0.451 (0.257),8.13e-02,3.53e-01,No,133,0.004 (0.045),9.28e-01,9.93e-01,No,-0.033 (0.117),7.77e-01,9.32e-01,No,586,0.016 (0.051),7.58e-01,9.32e-01,No,-0.27 (0.121),2.64e-02,9.44e-02,No,446
surface_area,CTQ_Neglect,male,L_cuneus_surfavg,0.082 (0.089),3.58e-01,9.73e-01,No,0.45 (0.255),7.99e-02,3.53e-01,No,133,0.006 (0.045),8.97e-01,9.93e-01,No,0.104 (0.117),3.73e-01,6.50e-01,No,586,0.009 (0.051),8.66e-01,9.78e-01,No,0.058 (0.122),6.31e-01,7.04e-01,No,446
surface_area,CTQ_Neglect,male,L_entorhil_surfavg,0.014 (0.091),8.76e-01,9.84e-01,No,0.003 (0.26),9.90e-01,9.92e-01,No,133,0.015 (0.045),7.37e-01,9.93e-01,No,0.189 (0.117),1.06e-01,4.71e-01,No,586,0.074 (0.051),1.46e-01,8.22e-01,No,-0.026 (0.122),8.32e-01,8.70e-01,No,446
surface_area,CTQ_Neglect,male,L_fusiform_surfavg,-0.148 (0.09),1.03e-01,8.39e-01,No,-0.116 (0.256),6.52e-01,7.78e-01,No,133,-0.008 (0.045),8.56e-01,9.93e-01,No,0.033 (0.117),7.81e-01,9.32e-01,No,586,-0.049 (0.051),3.36e-01,9.28e-01,No,0.21 (0.121),8.40e-02,1.68e-01,No,446
surface_area,CTQ_Neglect,male,L_inferiorparietal_surfavg,-0.114 (0.089),2.05e-01,8.39e-01,No,-0.328 (0.256),2.02e-01,5.29e-01,No,133,-0.051 (0.045),2.53e-01,6.63e-01,No,-0.1 (0.117),3.90e-01,6.63e-01,No,586,0.049 (0.051),3.37e-01,9.28e-01,No,-0.012 (0.122),9.23e-01,9.37e-01,No,446
surface_area,CTQ_Neglect,male,L_inferiortemporal_surfavg,0.122 (0.09),1.79e-01,8.39e-01,No,-0.234 (0.258),3.66e-01,6.07e-01,No,133,0.001 (0.045),9.85e-01,9.93e-01,No,0.148 (0.117),2.07e-01,5.41e-01,No,586,-0.019 (0.051),7.13e-01,9.32e-01,No,0.225 (0.121),6.43e-02,1.51e-01,No,446
surface_area,CTQ_Neglect,male,L_isthmuscingulate_surfavg,-0.001 (0.091),9.93e-01,9.93e-01,No,-0.262 (0.259),3.14e-01,5.67e-01,No,133,-0.023 (0.045),6.11e-01,9.93e-01,No,-0.088 (0.117),4.51e-01,7.29e-01,No,586,-0.025 (0.051),6.27e-01,9.32e-01,No,-0.098 (0.122),4.22e-01,5.83e-01,No,446
surface_area,CTQ_Neglect,male,L_lateraloccipital_surfavg,-0.028 (0.09),7.61e-01,9.81e-01,No,0.369 (0.258),1.55e-01,4.61e-01,No,133,0.063 (0.045),1.55e-01,5.03e-01,No,0.243 (0.116),3.65e-02,2.26e-01,No,586,0.004 (0.051),9.39e-01,9.78e-01,No,0.219 (0.121),7.20e-02,1.53e-01,No,446
surface_area,CTQ_Neglect,male,L_lateralorbitofrontal_surfavg,0.028 (0.091),7.63e-01,9.81e-01,No,-0.056 (0.26),8.30e-01,9.25e-01,No,133,0.003 (0.045),9.45e-01,9.93e-01,No,-0.013 (0.117),9.12e-01,9.83e-01,No,586,0.001 (0.051),9.88e-01,9.88e-01,No,0.271 (0.121),2.59e-02,9.44e-02,No,446
surface_area,CTQ_Neglect,male,L_lingual_surfavg,0.066 (0.091),4.67e-01,9.81e-01,No,-0.13 (0.259),6.16e-01,7.61e-01,No,133,-0.037 (0.045),4.13e-01,8.77e-01,No,-0.046 (0.117),6.97e-01,8.93e-01,No,586,-0.031 (0.051),5.37e-01,9.28e-01,No,0.229 (0.121),6.01e-02,1.51e-01,No,446
surface_area,CTQ_Neglect,male,L_medialorbitofrontal_surfavg,-0.028 (0.091),7.61e-01,9.81e-01,No,0.238 (0.259),3.59e-01,6.07e-01,No,133,-0.009 (0.044),8.36e-01,9.93e-01,No,0.354 (0.116),2.38e-03,5.39e-02,No,586,-0.075 (0.05),1.38e-01,8.22e-01,No,0.373 (0.121) *,2.13e-03,1.61e-02,Yes,446
surface_area,CTQ_Neglect,male,L_middletemporal_surfavg,-0.045 (0.091),6.22e-01,9.81e-01,No,0.266 (0.259),3.07e-01,5.67e-01,No,133,-0.02 (0.045),6.60e-01,9.93e-01,No,0.129 (0.117),2.70e-01,5.74e-01,No,586,0.013 (0.051),8.03e-01,9.58e-01,No,0.142 (0.122),2.45e-01,4.07e-01,No,446
surface_area,CTQ_Neglect,male,L_parahippocampal_surfavg,-0.137 (0.089),1.27e-01,8.39e-01,No,-0.328 (0.255),2.00e-01,5.29e-01,No,133,-0.009 (0.045),8.48e-01,9.93e-01,No,-0.159 (0.117),1.74e-01,4.94e-01,No,586,0.076 (0.051),1.32e-01,8.22e-01,No,-0.241 (0.121),4.78e-02,1.35e-01,No,446
surface_area,CTQ_Neglect,male,L_paracentral_surfavg,0.013 (0.09),8.83e-01,9.84e-01,No,-0.31 (0.258),2.33e-01,5.65e-01,No,133,0.03 (0.045),5.10e-01,9.74e-01,No,0.07 (0.117),5.49e-01,8.05e-01,No,586,-0.057 (0.051),2.57e-01,9.28e-01,No,-0.09 (0.121),4.61e-01,6.15e-01,No,446
surface_area,CTQ_Neglect,male,L_parsopercularis_surfavg,0.047 (0.089),6.00e-01,9.81e-01,No,0.558 (0.254),2.97e-02,2.25e-01,No,133,0.087 (0.045),5.07e-02,4.61e-01,No,-0.247 (0.116),3.44e-02,2.26e-01,No,586,-0.015 (0.051),7.68e-01,9.32e-01,No,-0.115 (0.122),3.47e-01,5.13e-01,No,446
surface_area,CTQ_Neglect,male,L_parsorbitalis_surfavg,0.102 (0.09),2.58e-01,8.80e-01,No,0.258 (0.257),3.17e-01,5.67e-01,No,133,0.065 (0.044),1.44e-01,5.03e-01,No,0.278 (0.116),1.69e-02,1.64e-01,No,586,-0.016 (0.05),7.57e-01,9.32e-01,No,0.339 (0.121) *,5.23e-03,3.56e-02,Yes,446
surface_area,CTQ_Neglect,male,L_parstriangularis_surfavg,0.14 (0.085),1.02e-01,8.39e-01,No,0.805 (0.244) *,1.24e-03,3.09e-02,Yes,133,0.026 (0.045),5.66e-01,9.93e-01,No,0.073 (0.117),5.33e-01,8.05e-01,No,586,-0.033 (0.051),5.15e-01,9.28e-01,No,0.253 (0.121),3.73e-02,1.21e-01,No,446
surface_area,CTQ_Neglect,male,L_pericalcarine_surfavg,0.145 (0.089),1.05e-01,8.39e-01,No,0.279 (0.255),2.75e-01,5.65e-01,No,133,-0.001 (0.045),9.91e-01,9.93e-01,No,0.067 (0.117),5.68e-01,8.05e-01,No,586,-0.028 (0.051),5.85e-01,9.28e-01,No,0.243 (0.121),4.57e-02,1.35e-01,No,446
surface_area,CTQ_Neglect,male,L_postcentral_surfavg,-0.088 (0.09),3.30e-01,9.73e-01,No,-0.28 (0.257),2.78e-01,5.65e-01,No,133,0.031 (0.045),4.89e-01,9.74e-01,No,-0.219 (0.117),6.06e-02,2.94e-01,No,586,0.063 (0.05),2.13e-01,9.03e-01,No,-0.296 (0.121),1.47e-02,7.69e-02,No,446
surface_area,CTQ_Neglect,male,L_posteriorcingulate_surfavg,-0.058 (0.091),5.23e-01,9.81e-01,No,-0.101 (0.259),6.97e-01,8.18e-01,No,133,0.008 (0.045),8.63e-01,9.93e-01,No,-0.24 (0.117),3.99e-02,2.26e-01,No,586,-0.036 (0.051),4.84e-01,9.28e-01,No,-0.064 (0.122),5.98e-01,7.02e-01,No,446
surface_area,CTQ_Neglect,male,L_precentral_surfavg,0.129 (0.088),1.47e-01,8.39e-01,No,-0.662 (0.253),9.80e-03,1.33e-01,No,133,0.064 (0.045),1.53e-01,5.03e-01,No,-0.158 (0.117),1.77e-01,4.94e-01,No,586,0.039 (0.051),4.43e-01,9.28e-01,No,-0.183 (0.122),1.33e-01,2.52e-01,No,446
surface_area,CTQ_Neglect,male,L_precuneus_surfavg,-0.051 (0.09),5.70e-01,9.81e-01,No,-0.44 (0.256),8.83e-02,3.53e-01,No,133,-0.084 (0.045),6.18e-02,4.67e-01,No,0.001 (0.117),9.91e-01,9.91e-01,No,586,-0.067 (0.051),1.89e-01,8.55e-01,No,-0.107 (0.121),3.79e-01,5.37e-01,No,446
surface_area,CTQ_Neglect,male,L_rostralanteriorcingulate_surfavg,0.044 (0.091),6.30e-01,9.81e-01,No,-0.205 (0.259),4.30e-01,6.55e-01,No,133,-0.05 (0.045),2.66e-01,6.71e-01,No,0.173 (0.117),1.39e-01,4.94e-01,No,586,-0.085 (0.051),9.56e-02,8.22e-01,No,0.066 (0.121),5.86e-01,6.99e-01,No,446
surface_area,CTQ_Neglect,male,L_rostralmiddlefrontal_surfavg,-0.086 (0.09),3.40e-01,9.73e-01,No,0.366 (0.258),1.58e-01,4.61e-01,No,133,0.092 (0.045),4.07e-02,4.61e-01,No,-0.107 (0.117),3.58e-01,6.42e-01,No,586,-0.038 (0.05),4.57e-01,9.28e-01,No,-0.229 (0.121),5.94e-02,1.51e-01,No,446
surface_area,CTQ_Neglect,male,L_superiorfrontal_surfavg,0.065 (0.09),4.71e-01,9.81e-01,No,0.22 (0.258),3.96e-01,6.41e-01,No,133,0.148 (0.044),9.12e-04,6.20e-02,No,-0.054 (0.116),6.41e-01,8.50e-01,No,586,0.043 (0.051),3.93e-01,9.28e-01,No,0.03 (0.122),8.08e-01,8.70e-01,No,446
surface_area,CTQ_Neglect,male,L_superiorparietal_surfavg,0.093 (0.091),3.06e-01,9.73e-01,No,0.041 (0.259),8.74e-01,9.44e-01,No,133,-0.086 (0.045),5.42e-02,4.61e-01,No,-0.184 (0.116),1.13e-01,4.71e-01,No,586,0.074 (0.05),1.40e-01,8.22e-01,No,-0.493 (0.12) *,4.48e-05,5.08e-04,Yes,446
surface_area,CTQ_Neglect,male,L_superiortemporal_surfavg,0.019 (0.09),8.34e-01,9.81e-01,No,0.279 (0.258),2.82e-01,5.65e-01,No,133,0.06 (0.045),1.80e-01,5.55e-01,No,0.035 (0.117),7.66e-01,9.32e-01,No,586,-0.037 (0.051),4.61e-01,9.28e-01,No,0.279 (0.121),2.19e-02,9.29e-02,No,446
