t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
surface_area,CTQ_Neglect,female,L_precuneus_surfavg,-0.004 (0.08),9.64e-01,9.90e-01,No,0.192 (0.172),2.66e-01,4.89e-01,No,171,-0.034 (0.035),3.28e-01,7.97e-01,No,0.193 (0.081),1.76e-02,9.29e-02,No,1020,-0.003 (0.04),9.49e-01,9.49e-01,No,0.038 (0.084),6.52e-01,8.07e-01,No,736
surface_area,CTQ_Neglect,female,L_rostralanteriorcingulate_surfavg,-0.106 (0.079),1.82e-01,8.26e-01,No,0.231 (0.172),1.80e-01,4.53e-01,No,171,-0.088 (0.034),1.08e-02,8.46e-02,No,0.307 (0.081) *,1.56e-04,2.54e-03,Yes,1020,0.042 (0.04),2.90e-01,6.78e-01,No,0.119 (0.084),1.55e-01,4.56e-01,No,736
surface_area,CTQ_Neglect,female,L_rostralmiddlefrontal_surfavg,-0.074 (0.08),3.56e-01,9.06e-01,No,0.09 (0.173),6.03e-01,7.88e-01,No,171,0.017 (0.035),6.18e-01,8.75e-01,No,-0.107 (0.081),1.87e-01,4.39e-01,No,1020,-0.004 (0.04),9.16e-01,9.45e-01,No,-0.053 (0.084),5.32e-01,7.23e-01,No,736
surface_area,CTQ_Neglect,female,L_superiorfrontal_surfavg,-0.002 (0.079),9.75e-01,9.90e-01,No,0.278 (0.172),1.07e-01,3.64e-01,No,171,-0.018 (0.035),6.08e-01,8.75e-01,No,-0.085 (0.081),2.97e-01,5.41e-01,No,1020,0.031 (0.04),4.40e-01,7.31e-01,No,-0.054 (0.084),5.19e-01,7.23e-01,No,736
surface_area,CTQ_Neglect,female,L_superiorparietal_surfavg,0.008 (0.08),9.21e-01,9.90e-01,No,0.22 (0.172),2.03e-01,4.61e-01,No,171,0.089 (0.035),1.03e-02,8.46e-02,No,0.014 (0.081),8.64e-01,9.18e-01,No,1020,0.011 (0.04),7.80e-01,8.88e-01,No,0.102 (0.084),2.24e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,L_superiortemporal_surfavg,-0.005 (0.08),9.52e-01,9.90e-01,No,-0.127 (0.173),4.63e-01,6.74e-01,No,171,0.013 (0.035),7.09e-01,8.80e-01,No,-0.221 (0.081),6.46e-03,5.18e-02,No,1020,-0.022 (0.04),5.87e-01,8.14e-01,No,-0.203 (0.084),1.53e-02,1.97e-01,No,736
surface_area,CTQ_Neglect,female,L_supramargil_surfavg,0.061 (0.08),4.46e-01,9.13e-01,No,-0.018 (0.173),9.17e-01,9.46e-01,No,171,0.001 (0.035),9.70e-01,9.85e-01,No,0.026 (0.081),7.45e-01,8.31e-01,No,1020,0.062 (0.04),1.19e-01,6.78e-01,No,-0.137 (0.084),1.04e-01,3.81e-01,No,736
surface_area,CTQ_Neglect,female,L_frontalpole_surfavg,-0.085 (0.079),2.82e-01,9.06e-01,No,-0.268 (0.171),1.18e-01,3.82e-01,No,171,0.058 (0.034),9.37e-02,3.75e-01,No,-0.331 (0.081) *,4.49e-05,1.53e-03,Yes,1020,-0.032 (0.04),4.20e-01,7.31e-01,No,-0.293 (0.083) *,4.55e-04,3.09e-02,Yes,736
surface_area,CTQ_Neglect,female,L_temporalpole_surfavg,0.015 (0.076),8.41e-01,9.90e-01,No,-0.644 (0.165) *,1.44e-04,9.77e-03,Yes,171,-0.003 (0.035),9.33e-01,9.62e-01,No,-0.151 (0.081),6.42e-02,1.98e-01,No,1020,-0.016 (0.04),6.81e-01,8.88e-01,No,-0.024 (0.084),7.77e-01,8.95e-01,No,736
surface_area,CTQ_Neglect,female,L_transversetemporal_surfavg,-0.043 (0.08),5.91e-01,9.46e-01,No,-0.041 (0.173),8.13e-01,9.06e-01,No,171,-0.029 (0.035),3.99e-01,8.63e-01,No,0.061 (0.081),4.56e-01,6.43e-01,No,1020,-0.015 (0.04),7.00e-01,8.88e-01,No,-0.003 (0.084),9.68e-01,9.93e-01,No,736
surface_area,CTQ_Neglect,female,L_insula_surfavg,-0.017 (0.079),8.26e-01,9.90e-01,No,-0.372 (0.17),3.05e-02,1.60e-01,No,171,-0.013 (0.035),7.04e-01,8.80e-01,No,-0.057 (0.081),4.86e-01,6.48e-01,No,1020,-0.076 (0.04),5.43e-02,6.78e-01,No,-0.201 (0.083),1.63e-02,1.97e-01,No,736
surface_area,CTQ_Neglect,female,R_bankssts_surfavg,0.028 (0.08),7.30e-01,9.73e-01,No,-0.126 (0.173),4.66e-01,6.74e-01,No,171,-0.048 (0.035),1.65e-01,5.10e-01,No,-0.082 (0.081),3.10e-01,5.41e-01,No,1020,0.028 (0.04),4.91e-01,7.31e-01,No,0.06 (0.084),4.75e-01,7.03e-01,No,736
surface_area,CTQ_Neglect,female,R_caudalanteriorcingulate_surfavg,0.051 (0.08),5.24e-01,9.13e-01,No,-0.087 (0.173),6.16e-01,7.90e-01,No,171,-0.009 (0.035),7.94e-01,9.20e-01,No,-0.031 (0.081),6.99e-01,8.20e-01,No,1020,0.057 (0.04),1.54e-01,6.78e-01,No,0.2 (0.084),1.67e-02,1.97e-01,No,736
surface_area,CTQ_Neglect,female,R_caudalmiddlefrontal_surfavg,0.02 (0.079),8.00e-01,9.90e-01,No,0.375 (0.17),2.91e-02,1.60e-01,No,171,0.019 (0.035),5.87e-01,8.75e-01,No,-0.125 (0.081),1.23e-01,3.23e-01,No,1020,0.006 (0.04),8.84e-01,9.45e-01,No,0.031 (0.084),7.11e-01,8.55e-01,No,736
surface_area,CTQ_Neglect,female,R_cuneus_surfavg,0.153 (0.078),5.11e-02,4.74e-01,No,-0.447 (0.169),8.79e-03,6.64e-02,No,171,0.036 (0.035),2.98e-01,7.69e-01,No,0.063 (0.081),4.38e-01,6.43e-01,No,1020,-0.081 (0.04),4.20e-02,6.78e-01,No,-0.017 (0.084),8.44e-01,9.26e-01,No,736
surface_area,CTQ_Neglect,female,R_entorhil_surfavg,-0.131 (0.079),1.00e-01,5.24e-01,No,-0.017 (0.172),9.20e-01,9.46e-01,No,171,0.016 (0.035),6.46e-01,8.78e-01,No,0.067 (0.081),4.09e-01,6.43e-01,No,1020,-0.066 (0.04),9.96e-02,6.78e-01,No,-0.002 (0.084),9.78e-01,9.93e-01,No,736
surface_area,CTQ_Neglect,female,R_fusiform_surfavg,-0.188 (0.079),1.77e-02,3.31e-01,No,0.028 (0.17),8.69e-01,9.38e-01,No,171,-0.096 (0.034),5.30e-03,8.46e-02,No,0.303 (0.081) *,1.86e-04,2.54e-03,Yes,1020,-0.048 (0.04),2.32e-01,6.78e-01,No,0.136 (0.084),1.06e-01,3.81e-01,No,736
surface_area,CTQ_Neglect,female,R_inferiorparietal_surfavg,0.022 (0.08),7.79e-01,9.90e-01,No,-0.107 (0.173),5.36e-01,7.33e-01,No,171,-0.083 (0.035),1.66e-02,1.03e-01,No,0.053 (0.081),5.14e-01,6.66e-01,No,1020,0.003 (0.04),9.31e-01,9.45e-01,No,0.053 (0.084),5.31e-01,7.23e-01,No,736
surface_area,CTQ_Neglect,female,R_inferiortemporal_surfavg,-0.057 (0.08),4.79e-01,9.13e-01,No,0.175 (0.172),3.12e-01,5.30e-01,No,171,0.013 (0.035),7.12e-01,8.80e-01,No,0.028 (0.081),7.30e-01,8.31e-01,No,1020,-0.025 (0.04),5.34e-01,7.56e-01,No,0.189 (0.084),2.46e-02,2.22e-01,No,736
surface_area,CTQ_Neglect,female,R_isthmuscingulate_surfavg,0.167 (0.079),3.61e-02,4.39e-01,No,-0.219 (0.171),2.00e-01,4.61e-01,No,171,0.009 (0.035),7.98e-01,9.20e-01,No,-0.068 (0.081),4.06e-01,6.43e-01,No,1020,0.064 (0.04),1.12e-01,6.78e-01,No,-0.085 (0.084),3.15e-01,5.64e-01,No,736
surface_area,CTQ_Neglect,female,R_lateraloccipital_surfavg,-0.04 (0.079),6.12e-01,9.46e-01,No,-0.299 (0.171),8.23e-02,3.11e-01,No,171,0.088 (0.035),1.12e-02,8.46e-02,No,0.028 (0.081),7.34e-01,8.31e-01,No,1020,-0.068 (0.04),9.06e-02,6.78e-01,No,-0.013 (0.084),8.76e-01,9.43e-01,No,736
surface_area,CTQ_Neglect,female,R_lateralorbitofrontal_surfavg,-0.079 (0.079),3.21e-01,9.06e-01,No,-0.246 (0.171),1.53e-01,4.33e-01,No,171,-0.07 (0.035),4.29e-02,1.95e-01,No,0.188 (0.081),2.05e-02,9.29e-02,No,1020,-0.051 (0.04),2.00e-01,6.78e-01,No,0.092 (0.084),2.75e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,R_lingual_surfavg,0.079 (0.079),3.20e-01,9.06e-01,No,-0.343 (0.171),4.66e-02,2.03e-01,No,171,-0.022 (0.035),5.17e-01,8.75e-01,No,0.154 (0.081),5.88e-02,1.90e-01,No,1020,-0.044 (0.04),2.77e-01,6.78e-01,No,-0.072 (0.084),3.93e-01,6.46e-01,No,736
surface_area,CTQ_Neglect,female,R_medialorbitofrontal_surfavg,-0.079 (0.077),3.06e-01,9.06e-01,No,-0.543 (0.166) *,1.30e-03,2.95e-02,Yes,171,0.03 (0.035),3.94e-01,8.63e-01,No,-0.083 (0.081),3.09e-01,5.41e-01,No,1020,-0.034 (0.04),3.97e-01,7.31e-01,No,-0.162 (0.084),5.40e-02,2.75e-01,No,736
surface_area,CTQ_Neglect,female,R_middletemporal_surfavg,0.075 (0.08),3.50e-01,9.06e-01,No,0.057 (0.172),7.41e-01,9.00e-01,No,171,-0.013 (0.035),7.10e-01,8.80e-01,No,-0.098 (0.081),2.28e-01,4.71e-01,No,1020,-0.045 (0.04),2.58e-01,6.78e-01,No,0.099 (0.084),2.39e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,R_parahippocampal_surfavg,-0.056 (0.08),4.86e-01,9.13e-01,No,0.239 (0.172),1.67e-01,4.36e-01,No,171,-0.073 (0.035),3.47e-02,1.95e-01,No,0.06 (0.081),4.63e-01,6.43e-01,No,1020,-0.011 (0.04),7.90e-01,8.88e-01,No,0.01 (0.084),9.01e-01,9.43e-01,No,736
surface_area,CTQ_Neglect,female,R_paracentral_surfavg,0.006 (0.078),9.36e-01,9.90e-01,No,0.465 (0.169),6.57e-03,5.58e-02,No,171,0.021 (0.035),5.40e-01,8.75e-01,No,-0.093 (0.081),2.51e-01,4.89e-01,No,1020,0.059 (0.04),1.43e-01,6.78e-01,No,-0.055 (0.084),5.10e-01,7.23e-01,No,736
surface_area,CTQ_Neglect,female,R_parsopercularis_surfavg,0.054 (0.079),5.01e-01,9.13e-01,No,0.21 (0.172),2.23e-01,4.75e-01,No,171,0.01 (0.035),7.65e-01,9.20e-01,No,-0.001 (0.081),9.87e-01,9.87e-01,No,1020,0.098 (0.04),1.40e-02,6.78e-01,No,0.09 (0.084),2.83e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,R_parsorbitalis_surfavg,0.03 (0.079),7.03e-01,9.56e-01,No,-0.392 (0.17),2.26e-02,1.40e-01,No,171,0.021 (0.035),5.37e-01,8.75e-01,No,-0.146 (0.081),7.33e-02,2.08e-01,No,1020,-0.047 (0.04),2.38e-01,6.78e-01,No,-0.048 (0.084),5.70e-01,7.43e-01,No,736
surface_area,CTQ_Neglect,female,R_parstriangularis_surfavg,0.056 (0.08),4.80e-01,9.13e-01,No,-0.184 (0.172),2.86e-01,5.12e-01,No,171,0.116 (0.035),8.27e-04,5.63e-02,No,-0.113 (0.081),1.64e-01,4.05e-01,No,1020,-0.043 (0.04),2.79e-01,6.78e-01,No,-0.137 (0.084),1.03e-01,3.81e-01,No,736
surface_area,CTQ_Neglect,female,R_pericalcarine_surfavg,0.147 (0.079),6.28e-02,4.74e-01,No,-0.361 (0.17),3.51e-02,1.70e-01,No,171,-0.006 (0.035),8.65e-01,9.34e-01,No,0.101 (0.081),2.16e-01,4.68e-01,No,1020,-0.056 (0.04),1.60e-01,6.78e-01,No,0.089 (0.084),2.88e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,R_postcentral_surfavg,-0.038 (0.078),6.27e-01,9.47e-01,No,0.472 (0.169),5.82e-03,5.58e-02,No,171,-0.071 (0.035),3.94e-02,1.95e-01,No,-0.007 (0.081),9.28e-01,9.56e-01,No,1020,0.086 (0.04),3.15e-02,6.78e-01,No,0.062 (0.084),4.59e-01,7.03e-01,No,736
surface_area,CTQ_Neglect,female,R_posteriorcingulate_surfavg,0.124 (0.079),1.18e-01,5.74e-01,No,0.093 (0.171),5.87e-01,7.83e-01,No,171,-0.023 (0.035),5.02e-01,8.75e-01,No,0.023 (0.081),7.80e-01,8.56e-01,No,1020,0.042 (0.04),2.89e-01,6.78e-01,No,0.089 (0.084),2.89e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,R_precentral_surfavg,-0.063 (0.078),4.24e-01,9.13e-01,No,0.485 (0.169),4.65e-03,5.33e-02,No,171,-0.091 (0.035),8.41e-03,8.46e-02,No,-0.065 (0.081),4.21e-01,6.43e-01,No,1020,0.043 (0.04),2.79e-01,6.78e-01,No,0.001 (0.084),9.94e-01,9.94e-01,No,736
surface_area,CTQ_Neglect,female,R_precuneus_surfavg,0.073 (0.079),3.60e-01,9.06e-01,No,0.254 (0.171),1.40e-01,4.30e-01,No,171,-0.018 (0.035),5.96e-01,8.75e-01,No,0.163 (0.081),4.49e-02,1.73e-01,No,1020,-0.029 (0.04),4.62e-01,7.31e-01,No,-0.018 (0.084),8.33e-01,9.26e-01,No,736
surface_area,CTQ_Neglect,female,R_rostralanteriorcingulate_surfavg,0.075 (0.08),3.49e-01,9.06e-01,No,0.005 (0.173),9.79e-01,9.79e-01,No,171,-0.07 (0.035),4.26e-02,1.95e-01,No,0.198 (0.081),1.51e-02,9.29e-02,No,1020,0.029 (0.04),4.62e-01,7.31e-01,No,0.172 (0.084),4.08e-02,2.75e-01,No,736
surface_area,CTQ_Neglect,female,R_rostralmiddlefrontal_surfavg,-0.097 (0.079),2.22e-01,9.06e-01,No,-0.202 (0.171),2.40e-01,4.78e-01,No,171,0.093 (0.035),7.55e-03,8.46e-02,No,-0.162 (0.081),4.57e-02,1.73e-01,No,1020,0.012 (0.04),7.69e-01,8.88e-01,No,-0.099 (0.084),2.41e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,R_superiorfrontal_surfavg,-0.049 (0.08),5.37e-01,9.13e-01,No,0.177 (0.172),3.06e-01,5.30e-01,No,171,0.056 (0.035),1.04e-01,3.84e-01,No,-0.158 (0.081),5.20e-02,1.84e-01,No,1020,0.042 (0.04),2.99e-01,6.78e-01,No,-0.142 (0.084),9.07e-02,3.81e-01,No,736
surface_area,CTQ_Neglect,female,R_superiorparietal_surfavg,0.006 (0.08),9.44e-01,9.90e-01,No,-0.05 (0.173),7.71e-01,9.06e-01,No,171,0.01 (0.035),7.82e-01,9.20e-01,No,0.189 (0.081),2.01e-02,9.29e-02,No,1020,-0.007 (0.04),8.65e-01,9.45e-01,No,0.123 (0.084),1.45e-01,4.56e-01,No,736
surface_area,CTQ_Neglect,female,R_superiortemporal_surfavg,-0.019 (0.08),8.16e-01,9.90e-01,No,-0.023 (0.173),8.95e-01,9.46e-01,No,171,-0.016 (0.034),6.38e-01,8.78e-01,No,-0.375 (0.08) *,3.44e-06,2.34e-04,Yes,1020,-0.027 (0.04),4.92e-01,7.31e-01,No,-0.2 (0.084),1.74e-02,1.97e-01,No,736
surface_area,CTQ_Neglect,female,R_supramargil_surfavg,0.052 (0.08),5.14e-01,9.13e-01,No,0.071 (0.173),6.83e-01,8.44e-01,No,171,-0.036 (0.035),3.05e-01,7.69e-01,No,-0.042 (0.081),6.08e-01,7.51e-01,No,1020,0.011 (0.04),7.88e-01,8.88e-01,No,-0.093 (0.084),2.71e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,R_frontalpole_surfavg,-0.021 (0.08),7.91e-01,9.90e-01,No,-0.198 (0.172),2.53e-01,4.78e-01,No,171,0.094 (0.035),6.49e-03,8.46e-02,No,-0.25 (0.081) *,2.09e-03,2.03e-02,Yes,1020,-0.004 (0.04),9.28e-01,9.45e-01,No,-0.26 (0.084),1.97e-03,6.69e-02,No,736
surface_area,CTQ_Neglect,female,R_temporalpole_surfavg,0.069 (0.079),3.80e-01,9.13e-01,No,-0.425 (0.17),1.33e-02,9.02e-02,No,171,0.031 (0.035),3.75e-01,8.63e-01,No,-0.191 (0.081),1.88e-02,9.29e-02,No,1020,-0.031 (0.04),4.30e-01,7.31e-01,No,-0.166 (0.084),4.79e-02,2.75e-01,No,736
surface_area,CTQ_Neglect,female,R_transversetemporal_surfavg,-0.132 (0.079),9.87e-02,5.24e-01,No,0.151 (0.172),3.81e-01,6.03e-01,No,171,0.028 (0.035),4.23e-01,8.63e-01,No,-0.147 (0.081),7.00e-02,2.07e-01,No,1020,0.033 (0.04),4.15e-01,7.31e-01,No,-0.06 (0.084),4.75e-01,7.03e-01,No,736
surface_area,CTQ_Neglect,female,R_insula_surfavg,0.031 (0.08),7.02e-01,9.56e-01,No,0.084 (0.173),6.29e-01,7.92e-01,No,171,-0.007 (0.035),8.42e-01,9.23e-01,No,0.01 (0.081),9.02e-01,9.43e-01,No,1020,0.018 (0.04),6.56e-01,8.75e-01,No,-0.17 (0.084),4.28e-02,2.75e-01,No,736
surface_area,CTQ_Neglect,male,L_bankssts_surfavg,-0.054 (0.091),5.52e-01,8.97e-01,No,0.105 (0.234),6.56e-01,8.79e-01,No,140,-0.053 (0.043),2.12e-01,9.83e-01,No,0.229 (0.1),2.15e-02,1.58e-01,No,636,0.091 (0.048),6.13e-02,6.52e-01,No,-0.208 (0.107),5.33e-02,3.25e-01,No,483
surface_area,CTQ_Neglect,male,L_caudalanteriorcingulate_surfavg,0.027 (0.091),7.67e-01,9.43e-01,No,0.197 (0.234),4.00e-01,8.01e-01,No,140,0.008 (0.043),8.47e-01,9.83e-01,No,-0.065 (0.1),5.14e-01,8.13e-01,No,636,-0.092 (0.048),5.68e-02,6.52e-01,No,0.027 (0.107),8.04e-01,9.38e-01,No,483
surface_area,CTQ_Neglect,male,L_caudalmiddlefrontal_surfavg,0.05 (0.091),5.84e-01,8.97e-01,No,-0.061 (0.234),7.96e-01,9.01e-01,No,140,0.005 (0.043),8.99e-01,9.83e-01,No,0.16 (0.1),1.10e-01,4.15e-01,No,636,-0.052 (0.048),2.81e-01,9.75e-01,No,0.161 (0.108),1.35e-01,4.80e-01,No,483
surface_area,CTQ_Neglect,male,L_cuneus_surfavg,0.046 (0.091),6.13e-01,9.06e-01,No,-0.155 (0.234),5.08e-01,8.27e-01,No,140,0.003 (0.043),9.41e-01,9.83e-01,No,-0.05 (0.1),6.19e-01,8.26e-01,No,636,0.045 (0.048),3.51e-01,9.75e-01,No,-0.145 (0.108),1.78e-01,4.99e-01,No,483
surface_area,CTQ_Neglect,male,L_entorhil_surfavg,-0.005 (0.091),9.52e-01,9.96e-01,No,-0.197 (0.234),4.00e-01,8.01e-01,No,140,0.046 (0.043),2.88e-01,9.83e-01,No,-0.054 (0.1),5.89e-01,8.26e-01,No,636,0.046 (0.049),3.41e-01,9.75e-01,No,-0.078 (0.108),4.69e-01,6.94e-01,No,483
surface_area,CTQ_Neglect,male,L_fusiform_surfavg,-0.119 (0.09),1.89e-01,8.62e-01,No,0.294 (0.232),2.08e-01,6.68e-01,No,140,0.002 (0.043),9.69e-01,9.83e-01,No,0.071 (0.1),4.76e-01,7.90e-01,No,636,-0.05 (0.049),3.02e-01,9.75e-01,No,0.042 (0.108),6.97e-01,8.94e-01,No,483
surface_area,CTQ_Neglect,male,L_inferiorparietal_surfavg,-0.077 (0.091),3.99e-01,8.81e-01,No,0.092 (0.234),6.95e-01,9.01e-01,No,140,0.002 (0.043),9.63e-01,9.83e-01,No,0.003 (0.1),9.74e-01,9.87e-01,No,636,0.021 (0.049),6.70e-01,9.83e-01,No,0.103 (0.108),3.41e-01,6.11e-01,No,483
surface_area,CTQ_Neglect,male,L_inferiortemporal_surfavg,-0.137 (0.09),1.31e-01,8.62e-01,No,-0.11 (0.232),6.36e-01,8.79e-01,No,140,-0.024 (0.043),5.79e-01,9.83e-01,No,0.043 (0.1),6.65e-01,8.54e-01,No,636,-0.002 (0.049),9.62e-01,9.83e-01,No,0.139 (0.108),1.98e-01,4.99e-01,No,483
surface_area,CTQ_Neglect,male,L_isthmuscingulate_surfavg,0.02 (0.091),8.28e-01,9.70e-01,No,0.141 (0.234),5.48e-01,8.42e-01,No,140,0.021 (0.043),6.26e-01,9.83e-01,No,-0.057 (0.1),5.66e-01,8.26e-01,No,636,-0.03 (0.049),5.37e-01,9.83e-01,No,0.108 (0.108),3.18e-01,5.85e-01,No,483
surface_area,CTQ_Neglect,male,L_lateraloccipital_surfavg,-0.112 (0.091),2.17e-01,8.62e-01,No,-0.068 (0.233),7.69e-01,9.01e-01,No,140,0.1 (0.043),1.98e-02,3.86e-01,No,-0.105 (0.1),2.91e-01,6.80e-01,No,636,0.029 (0.048),5.52e-01,9.83e-01,No,-0.205 (0.107),5.74e-02,3.25e-01,No,483
surface_area,CTQ_Neglect,male,L_lateralorbitofrontal_surfavg,0.009 (0.09),9.23e-01,9.96e-01,No,-0.407 (0.232),8.10e-02,6.48e-01,No,140,0.008 (0.043),8.60e-01,9.83e-01,No,0.08 (0.1),4.24e-01,7.90e-01,No,636,-0.033 (0.049),4.96e-01,9.83e-01,No,-0.032 (0.108),7.63e-01,9.38e-01,No,483
surface_area,CTQ_Neglect,male,L_lingual_surfavg,0.128 (0.09),1.60e-01,8.62e-01,No,-0.237 (0.233),3.09e-01,7.52e-01,No,140,-0.075 (0.043),7.97e-02,6.02e-01,No,0.019 (0.1),8.46e-01,9.43e-01,No,636,0.008 (0.049),8.77e-01,9.83e-01,No,-0.023 (0.108),8.31e-01,9.38e-01,No,483
surface_area,CTQ_Neglect,male,L_medialorbitofrontal_surfavg,-0.009 (0.09),9.21e-01,9.96e-01,No,-0.32 (0.233),1.71e-01,6.68e-01,No,140,-0.032 (0.043),4.56e-01,9.83e-01,No,-0.092 (0.1),3.58e-01,7.66e-01,No,636,-0.035 (0.048),4.73e-01,9.83e-01,No,-0.243 (0.107),2.33e-02,1.88e-01,No,483
surface_area,CTQ_Neglect,male,L_middletemporal_surfavg,-0.152 (0.088),8.75e-02,8.62e-01,No,-0.369 (0.228),1.07e-01,6.60e-01,No,140,-0.045 (0.043),2.93e-01,9.83e-01,No,0.077 (0.1),4.42e-01,7.90e-01,No,636,0.096 (0.048),4.82e-02,6.52e-01,No,-0.033 (0.107),7.61e-01,9.38e-01,No,483
surface_area,CTQ_Neglect,male,L_parahippocampal_surfavg,0.004 (0.091),9.66e-01,9.96e-01,No,-0.023 (0.235),9.23e-01,9.46e-01,No,140,0.017 (0.043),6.92e-01,9.83e-01,No,0.104 (0.1),3.00e-01,6.80e-01,No,636,0.029 (0.049),5.44e-01,9.83e-01,No,-0.14 (0.108),1.94e-01,4.99e-01,No,483
surface_area,CTQ_Neglect,male,L_paracentral_surfavg,0.017 (0.091),8.51e-01,9.81e-01,No,-0.127 (0.234),5.88e-01,8.42e-01,No,140,0.075 (0.043),7.89e-02,6.02e-01,No,-0.18 (0.1),7.19e-02,3.06e-01,No,636,-0.132 (0.048),6.38e-03,4.34e-01,No,0.175 (0.107),1.03e-01,4.12e-01,No,483
surface_area,CTQ_Neglect,male,L_parsopercularis_surfavg,0.097 (0.089),2.80e-01,8.62e-01,No,0.417 (0.229),7.07e-02,6.48e-01,No,140,0.045 (0.043),2.97e-01,9.83e-01,No,-0.087 (0.1),3.84e-01,7.90e-01,No,636,-0.011 (0.049),8.26e-01,9.83e-01,No,0.05 (0.108),6.45e-01,8.77e-01,No,483
surface_area,CTQ_Neglect,male,L_parsorbitalis_surfavg,-0.055 (0.09),5.46e-01,8.97e-01,No,-0.261 (0.233),2.63e-01,7.28e-01,No,140,0.035 (0.043),4.07e-01,9.83e-01,No,-0.192 (0.1),5.49e-02,2.49e-01,No,636,0.025 (0.049),6.10e-01,9.83e-01,No,-0.126 (0.108),2.41e-01,5.46e-01,No,483
surface_area,CTQ_Neglect,male,L_parstriangularis_surfavg,0.056 (0.091),5.36e-01,8.97e-01,No,-0.125 (0.234),5.95e-01,8.42e-01,No,140,0.023 (0.043),5.94e-01,9.83e-01,No,-0.222 (0.1),2.64e-02,1.58e-01,No,636,0.008 (0.048),8.68e-01,9.83e-01,No,-0.172 (0.108),1.10e-01,4.15e-01,No,483
surface_area,CTQ_Neglect,male,L_pericalcarine_surfavg,0.098 (0.091),2.82e-01,8.62e-01,No,0.007 (0.233),9.76e-01,9.76e-01,No,140,-0.045 (0.043),2.91e-01,9.83e-01,No,-0.081 (0.1),4.19e-01,7.90e-01,No,636,-0.007 (0.049),8.81e-01,9.83e-01,No,0.09 (0.108),4.06e-01,6.54e-01,No,483
surface_area,CTQ_Neglect,male,L_postcentral_surfavg,-0.034 (0.091),7.10e-01,9.29e-01,No,0.308 (0.233),1.89e-01,6.68e-01,No,140,0.017 (0.043),6.89e-01,9.83e-01,No,-0.02 (0.1),8.42e-01,9.43e-01,No,636,0.004 (0.049),9.34e-01,9.83e-01,No,0.099 (0.108),3.58e-01,6.25e-01,No,483
surface_area,CTQ_Neglect,male,L_posteriorcingulate_surfavg,-0.089 (0.091),3.29e-01,8.62e-01,No,0.29 (0.233),2.16e-01,6.68e-01,No,140,0.014 (0.043),7.52e-01,9.83e-01,No,-0.132 (0.1),1.87e-01,5.10e-01,No,636,-0.076 (0.048),1.15e-01,8.70e-01,No,-0.002 (0.108),9.87e-01,9.92e-01,No,483
surface_area,CTQ_Neglect,male,L_precentral_surfavg,0.05 (0.089),5.78e-01,8.97e-01,No,0.446 (0.23),5.46e-02,6.48e-01,No,140,0.1 (0.043),1.93e-02,3.86e-01,No,-0.005 (0.1),9.61e-01,9.87e-01,No,636,-0.0 (0.049),9.99e-01,9.99e-01,No,0.074 (0.108),4.95e-01,7.01e-01,No,483
surface_area,CTQ_Neglect,male,L_precuneus_surfavg,0.1 (0.09),2.71e-01,8.62e-01,No,-0.401 (0.232),8.58e-02,6.48e-01,No,140,-0.027 (0.043),5.24e-01,9.83e-01,No,0.005 (0.1),9.64e-01,9.87e-01,No,636,-0.035 (0.049),4.69e-01,9.83e-01,No,0.044 (0.108),6.84e-01,8.94e-01,No,483
surface_area,CTQ_Neglect,male,L_rostralanteriorcingulate_surfavg,-0.026 (0.091),7.72e-01,9.43e-01,No,-0.174 (0.234),4.58e-01,8.27e-01,No,140,-0.016 (0.043),7.10e-01,9.83e-01,No,-0.002 (0.1),9.87e-01,9.87e-01,No,636,-0.105 (0.048),3.05e-02,6.52e-01,No,0.241 (0.107),2.48e-02,1.88e-01,No,483
surface_area,CTQ_Neglect,male,L_rostralmiddlefrontal_surfavg,-0.148 (0.09),1.05e-01,8.62e-01,No,0.103 (0.232),6.59e-01,8.79e-01,No,140,0.024 (0.043),5.83e-01,9.83e-01,No,0.03 (0.1),7.62e-01,8.93e-01,No,636,0.02 (0.048),6.72e-01,9.83e-01,No,-0.275 (0.107),1.06e-02,1.21e-01,No,483
